,CDKN2A,CDKN2B,MTAP,cdkn_null,mtap_null,FERMT2,ILK,ITGAV,ITGB5,LATS1,LATS2,MAT2A,MOB1A,MOB1B,NF2,PRMT5,PTK2,SAV1,STK3,STK4,TEAD1,TEAD2,TEAD3,TEAD4,TLN1,VCL,WWTR1,YAP1,cns
ACH-002544,0.955485576284188,0.955485576284188,0.955485576284188,0,0,-1.8209723314814057,-0.483906464866635,-1.1786707248116652,-0.7974501230646549,0.2759941376093249,-0.0566507315859822,-1.5177699401584983,-0.1163590100143907,0.1573612955670029,-0.4359841398513703,-1.1083321087086484,-1.184459468263266,0.1925363061864191,-0.0607963664094177,-0.054448742314982,-0.283579410980001,-0.1086449927012779,-0.1828304980321785,-0.789980019877829,-0.103736308437488,-0.6579519593111349,-0.1372459121743615,-1.4184540814605833,0
ACH-000029,1.0814620199985858,1.0814620199985858,1.0814620199985858,0,0,-0.0602418830522577,-0.4433628927226472,-0.1499493875596436,-0.0120109318556861,0.096404242977913,-0.0374844848394207,-1.793778370436856,0.0281351514250522,0.0156336057241724,-0.3574630425976265,-0.9804052535900998,-0.4717288695760374,0.2330826553061463,-0.225163914442286,-0.1018691124427691,-0.3953826914587555,-0.2711119354618923,-0.2007757418051334,-0.1319857991495569,-0.297300685010803,-0.3346133466429025,-0.2761435488425219,-0.3042595221972382,0
ACH-000504,0.8432205896169443,0.8432205896169443,0.8432205896169443,0,0,-1.600138414095448,-0.8711425138238256,-1.0602760576374533,-0.6745408734859337,0.0153688866362477,0.364453685293534,-0.6713195763021784,-0.0118296628368008,-0.097963465422399,1.3019336186349006,-0.5178009383263926,-0.9952378070081688,0.3249122424997321,-0.234851556780144,-0.1174556480374235,0.0397764838571666,-0.10025638582509,-0.1746912678905117,0.072518676205808,-0.536909813041945,-0.4038169897003464,-0.6132752002878858,-0.4414411608990187,1
ACH-002693,1.4221582410180862,1.4221582410180862,1.4221582410180862,0,0,-0.8618538149197773,-0.3111734858553731,-1.2413930064546963,-0.1962174353722256,0.2860024363678157,-0.0648060159895999,-1.4436540117817358,-0.028934910567297,0.2083573106059696,0.1666183437051963,-1.5642026420602395,-0.6941096071563929,0.1768705685067428,-0.10301065577496,-0.0113534375261086,-0.2280352753715882,-0.0795790200645142,-0.3126699809046494,-0.0457798916985089,-0.3782277489448866,-0.1584613935758332,-0.4186572071816605,-0.2669633171048805,1
ACH-000602,1.0301746896131971,1.0301746896131971,1.0301746896131971,0,0,-0.2139919047373324,0.1322634504446419,-0.204376811066684,-0.0665180142026575,0.0893618167741233,0.0062000930226811,-1.742303604582888,-0.0312265623987289,0.1086164745227384,0.2603865110877256,-1.2527877778139558,-0.1288375902147064,0.316733573547951,-0.1327030298355955,-0.0688523031698078,-0.0376141865140947,-0.1763522772083856,-0.2767965911295388,-0.0220539951075941,0.0090879547934697,-0.2639590955362294,-0.2061762187064217,-0.0306135474907958,0
ACH-002678,1.007967414327133,1.007967414327133,1.007967414327133,0,0,-0.2852725485330349,0.1988808100463022,-0.1825565612609742,-0.1031386808533185,0.0468588654479028,0.1912100606730279,-1.7115220548428436,-0.0319614835099045,0.1319026145575852,0.1933372454963131,-0.9226251706855269,-0.3069017474307462,0.0748752975452736,-0.0673146140259321,-0.0450152354037781,-0.1037143964331676,-0.2504163047715225,-0.2369156279672908,-0.0946037525913007,-0.030652594019343,-0.1029394062822419,-0.0110863919846706,-0.0994766190749403,0
ACH-002660,1.173823909796228,1.173823909796228,1.173823909796228,0,0,0.0014198533862996,-0.2161688610645127,-0.5676843001061673,-0.1940060274825041,0.3669128032312971,-0.223956592424555,-1.594663675442531,-0.0342893903509313,-0.1357273907686928,0.4077549727962138,-0.894531588349168,-0.3289481410673773,0.1865716219426085,-0.2904108300966102,0.1241121282396017,-0.3254126787199032,0.0151113800001563,-0.0937138872028513,-0.3028140679680705,-0.3597910920724695,-0.4909549267548642,-0.4161949541284921,-0.5342775063371441,0
ACH-001183,3.5276249456240164e-07,5.34583681991768e-05,6.228453743519336e-07,1,1,-0.1012815716024669,-0.2456341480412702,-0.4724757948657586,-0.0636290250950159,0.2025005069996022,-0.2865912217699527,-1.051054902972364,0.0757544621342887,0.0878074754676793,0.3044394776241255,-1.966198238162711,-0.5101809784648818,0.1997597165936616,-0.2882189512996884,-0.0334978306106388,-0.5432147553100617,-0.0171565506601858,-0.4109944189214053,-0.0934044994625655,-0.0949520904437472,-0.316560354225907,-0.341875083067389,-0.4578689253713621,0
ACH-002002,0.2589114226748844,1.570823405885872,9.597309034485931e-10,0,1,-0.3138619925267814,-0.030953009921996,-0.4220673829714284,-0.2673735939177488,0.1823212382925695,0.3118136730475502,-1.3799627090321025,0.0547082178422697,0.0168700622005533,0.7870844102024979,-0.8305772770734586,-0.2404898510484283,0.3848118590321708,-0.3379701040997894,-0.2315742688529961,-1.2319322749085708,-0.1891595290292775,-0.4811961221592074,-0.907292577922926,0.2434120463650222,-0.2462111770275651,-0.8085714467405392,-0.1496776851168917,0
ACH-000343,0.9599106307963944,0.9599106307963944,0.9599106307963944,0,0,-0.7937416832589548,-0.2109240403030501,-1.1307115109821075,-0.4059348003184166,0.1307832749587104,-0.1141319835233775,-1.4089825770545903,0.0699739268742441,0.0177795518443163,0.2828701911212449,-0.7094397466502235,-0.4931813387915313,0.1422355549456428,-0.1652740138099956,0.0743596314787267,-0.0468871423444682,-0.3388049760794892,-0.3120089922781338,-0.2741487997759517,-0.4616028071379534,-0.2733278816096056,-0.0044366702193489,-0.4322526346391394,0
ACH-001691,9.60769230965102e-10,1.807801154372201,9.60769230965102e-10,1,1,-0.8773860687112943,-0.3355059376615566,-1.3363352995659818,-0.7275914675859936,0.0860852966425545,0.4436362338389647,-1.2311060022042346,-0.0953084713997663,0.0543010354316572,0.7646443397280746,-1.2405889405377886,-0.2122340914549945,0.0640353770344026,-0.2622255090132445,-0.1216209245929109,-0.0248526581144107,0.0022993624845938,-0.2589681047792652,-0.0976639567233765,-0.658983839048128,-0.387112810892026,-0.8343596567570191,-0.579097206747224,0
ACH-000371,0.9458170144446124,0.9458170144446124,0.9458170144446124,0,0,-0.0410434894146645,0.0164115040993063,-0.2661510745524151,-0.1754732822530577,0.080137613448588,0.0214218945288432,-1.8907974570681088,-0.0464929048636238,-0.0011533768598848,-0.0008690569569747,-0.8710507925627353,-0.0928441145252299,0.0790314150327899,-0.1033605695129721,-0.1407743078600593,0.075285012034928,-0.1781294039164161,-0.2141849525537441,-0.1656324355429221,0.6464881136082405,-0.1725619299159783,-0.1700733915009181,-0.0802471504933167,0
ACH-000542,2.555341435127131e-07,0.0004783962851599,8.88155290883875e-10,1,1,-1.0395738815567044,-0.1734170944295406,-0.7867899078479201,-0.2262112050630594,0.2254596762647075,0.0744018875463351,-1.656421863258884,-0.0627552531726526,0.0105753468174299,0.0700407550012837,-1.2614246767872286,-0.8711449999090608,0.0851330958810094,-0.1458289248780432,0.018905065545995,-0.1563951144621261,-0.1410778919274497,-0.1049627162668135,-0.4237795254065388,-0.6541355452179999,-0.2416578373492817,-0.4930477300263739,-0.1248875576260205,0
ACH-000965,1.0510563367458547,1.0510563367458547,1.0510563367458547,0,0,-0.0974423028905192,-0.3451799924374092,-0.3564096867333259,-0.1506112897930895,0.1158769891111502,0.1533376245731421,-0.9369398026706311,-0.0557898427839837,0.0905949033041558,0.1121009540375685,-1.0048524304392616,-0.3034458488934562,0.1238678536530854,-0.226359221876069,-0.1482560262224526,-0.4053982732738486,-0.0948536922703171,-0.4767929651291542,-0.3282588165519103,-0.3150962171755914,-0.3435581165692783,-0.3604313110645828,-1.4329080730641024,0
ACH-000793,1.2125792164171467,1.2125792164171467,1.2125792164171467,0,0,0.0950135782721414,-0.4127003536345032,-0.2483705723392165,-0.2043535015235409,0.1214226130181767,0.0004849418305315,-1.66572975799886,-0.1960879166909193,0.0065450363753337,0.0056771556954388,-0.7907364941378725,-0.1601219947180591,0.0148285721556907,-0.1384750131991532,-0.1085704427454739,0.1262937116568756,-0.1811621748156615,-0.212266753806537,-0.178694871492589,0.2754280359057859,-0.3452412435946149,-0.1043209153613449,-0.5203469564751216,0
ACH-000216,3.0254536339406935e-07,6.113586897366198e-05,1.3473109507211767e-09,1,1,-0.3675921905377611,-0.5382923326486053,-0.2267859448674924,0.0537082661193689,0.2114461990762034,0.1963497992625127,-1.5645618238770675,-0.0695887613587223,0.0750600813357663,0.1607731128142726,-1.046258799405682,-0.2591588682401518,0.097802331842543,-0.1746799227722942,-0.0317341886995216,-0.5080169013972827,-0.2156917603799142,-0.362239466288736,-0.1491365350547803,-0.3186003665624802,-0.4650209169087286,-0.1781648421237812,-0.2659084176227302,0
ACH-000448,1.187582594404766e-09,0.0002820448416862,1.187582594404766e-09,1,1,-0.1349077131283893,-0.1877786288927344,-0.2498805559179198,-0.1318464839372204,0.2042560020586853,-0.2781708118982652,-2.0356351979635168,-0.033553787171011,0.091932336823352,0.5447765954199993,-1.1142765867678095,-0.2744194294746707,0.0283738915897409,-0.2434984362202792,-0.1067083320866381,-0.1193295466728809,-0.2428467007330072,-0.2617023623770603,0.0283681516685054,-0.3819921125210291,-0.3549752530568135,-0.185927216901598,-0.1338664911974497,0
ACH-000811,0.0157982483992338,0.5719131567690076,1.2262684594354723e-09,1,1,-1.144517705002337,-0.3712849779820241,-0.3967725900481835,-0.1326041161100975,0.212819247146884,0.0634234114835786,-1.5488798532108543,-0.0598836236308458,0.0525513867142871,0.6693511702368045,-0.6353547143324787,-1.0775499874478258,0.2261230935566869,-0.3150832424649782,0.0171080686695562,-0.246018458226026,-0.2624078879516553,-0.1583548592849871,0.0476351955830051,-0.2404834036855485,-0.3049305808210331,-0.4330546944865215,-0.2911417322564237,0
ACH-000853,0.8928408864032962,0.8928408864032962,0.8928408864032962,0,0,-0.9450164919552342,-0.176787036382667,-0.6477284899444172,-0.5108205154718621,0.2102448309883688,-0.1281137369544041,-1.6132316213207738,-0.0792284191713327,-0.0341718161917384,0.1625082326747515,-1.0668389958207711,-0.5464830752054655,0.1512466067996625,-0.2079295164055671,-0.1339695754705637,-0.5324306986015949,-0.165098857369534,-0.4089733973721123,-0.1765191615053925,-0.5531651505992788,-0.3306375473149989,-0.2420289707001549,-1.0791933284828004,0
ACH-000231,1.3673759917830814,1.3673759917830814,1.3673759917830814,0,0,-0.7571800470794797,-0.2307325603675567,-0.5047610002834191,-0.3737481631545597,0.0664645022712714,-0.0480134017096861,-1.2313214592722452,-0.1161517120608067,-0.0402954091687665,0.4633182973996366,-1.1019192610213966,-0.9885266795338904,-0.0768019874766191,-0.1607567199597319,-0.1372099194655853,-0.0928858841501591,-0.1179222874391432,-0.4810964193236934,-0.0335963919506401,0.0568958873393306,-0.4307070675733092,-0.4901261476073816,-0.2542308809829087,1
ACH-000234,1.4244888316347048e-07,0.7475282465540547,0.0005388781064022,1,1,-1.373336383278732,-0.3974941067705553,-1.4289874169380257,-0.368167826860665,0.0686092454977569,0.1904272081331477,-1.9693172161177144,0.0109828797474752,0.1486388040512229,0.7376717478146153,-0.5779800505543796,-1.2678091993709626,0.2225006878412371,-0.2442581531126374,-0.0403118275317707,-0.5083111245509582,-0.1257491580676361,-0.3802688490994503,-0.1972085443425648,-1.0970687542348725,-0.6369679341400049,-1.0654822879390302,-0.1663210711516023,0
ACH-001975,0.613775515235507,0.613775515235507,0.613775515235507,0,0,-1.65629643684407,-0.3518815939727636,-0.3795403201331947,-0.2056134804103601,0.1861036953179732,0.1530134850995803,-2.334290645194444,-0.0357638776564497,-0.053078993925712,-0.2769764746850488,-1.380812834763481,-0.4514168656326985,0.4862549002181152,-0.4724644747292185,-0.1586744986481576,-0.3529471683271841,-0.1756475210519661,-0.1432283950932094,-0.0152442736019852,-0.281840805224299,-0.1927366449822621,-0.0741882539248563,0.0959325160492003,0
ACH-001802,0.9814209680402074,0.9814209680402074,0.9814209680402074,0,0,-0.365541067233018,-0.1068207620395947,-0.758768098789375,-0.6360431174428542,0.1676393264541115,-0.0382134948181922,-1.5568896850351477,0.0140973696524819,0.0396132507941549,0.4919924195685761,-0.8121075599421375,-0.457346608706548,0.1493430523012605,-0.1631265772144898,-0.0175256624740116,-0.411074765469787,-0.2132790174974382,-0.1242547473774794,-0.0707549572788117,0.0347277542806502,-0.2802295870045299,-0.3174259144903321,-0.1981961990648737,0
ACH-000499,0.6849663403298911,0.6849663403298911,0.6849663403298911,0,0,-0.3519989297783473,-0.4574954637294817,-0.3648626638367744,-0.3822664422730519,-0.1763556902021662,0.3208120108412853,-1.3078110857706866,0.0365971533061251,-0.0283987111570468,0.1394086807040439,-1.5037013891637785,-0.2697790541236601,0.1873734715513028,-0.1760971271588837,-0.0559848160738926,-0.1208597010088689,-0.3133430892403041,-0.136827467976994,-0.0276645174050944,-0.0736981645971306,-0.4864933226747981,-0.2018867703475857,-0.3139034789513423,0
ACH-002711,1.0001496297754071e-09,0.0007145600167938,1.0001496297754071e-09,1,1,-1.747375269499723,-1.0160159535057145,-2.1561370812952143,-1.2422224319280886,0.4578633035146312,0.8281850070417759,-2.3818250053747505,-0.222960421884265,0.1267669276291917,2.082241295597622,-1.480407209258092,-1.9899217229458237,0.3004854621194381,-0.4875514626252593,-0.2640179416658661,-0.5667402421145344,-0.0237930491807953,-0.5253175839285696,-0.174477005491338,-1.3688160718881144,-1.2126463665385967,-0.846568699727461,-0.8058609190163389,0
ACH-002003,0.2547432885999159,1.5513142898222538,1.013838498803621e-09,0,1,-1.000851954882017,-0.9069646441864552,-0.8371078981721319,-0.3468394025237292,0.0361240079376606,0.0591521665237712,-1.4722473146496766,-0.0994245924346397,0.1200669803458144,0.9141771076424589,-0.7546262328903044,-0.812773131439023,0.353462662246724,-0.2835798374325909,0.1060871884701725,-0.3460776003989493,-0.4165045653677767,-0.2103802528369775,-0.1839543091581423,-0.2080183305104259,-0.4316000403017933,-0.3825228380066867,-0.1080697284820943,0
ACH-000913,1.0233310955184032,1.0233310955184032,1.0233310955184032,0,0,-1.0790777641750242,-0.7944366114653649,-1.0875542357723489,-0.860164266641005,0.2591011538395233,0.1586054419208178,-1.7685054323405285,-0.0138689584904654,0.0536661375842273,0.4194438886771896,-1.1683705378472946,-0.5642512436832329,0.1357390803814732,-0.1767729096349882,-0.1083878773593174,-0.2764391179454178,-0.1179696181127812,-0.2446564898009961,-0.095896899104339,-0.6458415549177214,-0.4969669529621183,-0.2766839513594458,-0.3233102578264257,0
ACH-000900,0.4947686517446564,0.4947686517446564,0.4947686517446564,0,0,-0.2806095423174705,-0.3128628553725522,-0.6770887766770316,-0.1185867009516453,-0.2846647574812125,-0.4267453622046654,-1.902874740961904,-0.1387453637583791,-0.0387397320755385,0.065864782127275,-1.0619114667596663,-0.3563483140271666,0.0688169085441615,-0.0751402222258179,-0.2110541633210797,-0.0140660727976398,-0.1210779759859685,-0.4483357875806809,-0.2037194725492446,-0.4065477237766813,-0.4869422468646857,-0.1942274576501472,-0.1103522345498249,0
ACH-000801,0.6873134038957623,0.6873134038957623,0.6873134038957623,0,0,-1.095048245111971,-0.92032142849414,-1.143257314568369,-0.475593322700795,0.1006133834236578,-0.1752747090791307,-1.0532518814411378,-0.0847666316405422,0.0208407968338605,0.0532527840497192,-1.1223831364230157,-0.5785563666455253,0.0605578502196872,-0.2161180351008312,-0.1279107896281093,-0.1296610722203914,-0.1263770837267529,-0.0863384013063057,-0.0549499918290139,-0.0700457277983751,-0.3495977861205536,-0.0602489057884981,-0.015677795441382,0
ACH-000393,0.8268353641711962,0.8268353641711962,0.8268353641711962,0,0,-1.8923494636542464,-0.7064688158260422,-1.511023573572825,-0.6176355734343488,0.1483575775368231,-0.2502665917751816,-0.9124599291950376,-0.0455570294362926,0.1007263740003052,0.402988353826676,-0.8448781605476274,-1.3100824318504,0.1772921454370011,-0.2738278061528602,-0.1862895963077548,-0.3811372600880786,-0.0036189981551622,-0.4606699955796859,-0.1198055408242379,-0.8221802473140696,-0.5865666000910867,-0.3854164410343011,-0.450458492741254,0
ACH-000493,0.9561547255400128,0.9561547255400128,0.9561547255400128,0,0,-0.7948789450318372,-0.5603272425453847,-1.086347143930802,-1.2983567761347516,0.1635482325089952,0.0492458047331396,-1.7402699811970643,-0.0628843427999041,0.1474075414292454,0.4965885680941971,-1.166663725779078,-1.3183964618208095,0.1795099276619168,0.0407560485226945,-0.0340928854283298,-0.3217840434255085,-0.0729673025451736,-0.2941364022256129,-0.1799002165995011,-0.7382321684986857,-0.6135877727010199,-0.6041544035113253,-0.3295544298679532,0
ACH-000053,1.0261424350309485,1.0261424350309485,1.0261424350309485,0,0,-0.0564489035420896,0.0297902857122877,-0.1873046196467599,-0.0082182308400429,0.1390126655511478,0.0190559629108464,-2.1249487935946467,0.0015223503254892,0.0994741993555072,0.1562997334729103,-1.0953494462053956,-0.150713437812539,0.0615884033312275,-0.1802740112117572,-0.1077849046641128,0.0207683575169791,-0.0684138459058914,0.0586484021347434,-0.0233591432437585,0.0397474805102923,-0.1470727771439913,0.0368526237797299,-0.1618520947171651,0
ACH-003012,9.957185095693362e-10,0.2868528806787334,2.7155716536418412e-08,1,1,-0.8983462431373157,-0.5712632423409566,-1.064210795657895,-0.5574635294273799,0.1635795994774156,0.1889589953149516,-1.6714825403210765,-0.036246882483891,0.1280987656682157,0.8222576121845695,-1.460003669662274,-0.6700400869230608,0.0404443167369405,-0.139595758254838,-0.0396258521444504,-0.5438460040624827,-0.0841734602051998,-0.4276370627256813,-0.6204807401280703,-0.5378112495370477,-0.1854397964971112,-0.4848546079173657,0.004173365369947,0
ACH-000948,0.9621261688633832,0.9621261688633832,0.9621261688633832,0,0,-0.1333403332027004,-0.6682549875558,-0.3607881584691788,-0.2078369949933526,0.1737758081968486,-0.3141831504483167,-1.92660739474772,-0.1039305720014093,0.0986027049862982,0.2414295287331228,-1.007746855636625,-0.628189796328217,0.0747721259920121,-0.1735079029340692,-0.1821352384036236,-0.1612948379921743,-0.0326011819682619,-0.2923005964903395,-0.1016806807007179,-0.4187615904348646,-0.2243258183180002,-0.1855309446352808,-0.5930550330295619,0
